epoch,acc,loss,val_acc,val_loss
85,0.43697917,17.792481676737467,0.5045956,17.54592278424431
86,0.44215363,17.562582134965684,0.4931066,17.380115172442267
87,0.45046356,17.380570812351657,0.43244484,17.266475677490234
88,0.41731772,17.23079096476237,0.49678308,16.98774034836713
89,0.480893,16.926530652162047,0.4977022,16.752361746395337
90,0.42731452,16.81269911918214,0.5105699,16.57832493501551
91,0.42718318,16.624938591514383,0.4857537,16.407013612634994
92,0.4271523,16.451448679286123,0.4908088,16.234552327324362
93,0.51240975,16.150134652802134,0.42509192,16.12997279447668
94,0.42239583,16.094659900665285,0.49724266,15.896383509916419
95,0.46854892,15.864200014576502,0.49678308,15.706461121054257
96,0.38319108,15.814018118890273,0.49494484,15.513458420248593
97,0.44950756,15.55487725877167,0.4788603,15.40386334587546
98,0.4445174,15.408929501844721,0.49586397,15.208652889027315
99,0.4818122,15.17637974719663,0.5018382,15.049986558801988
100,0.42153645,15.113278949158957,0.4742647,14.952326718498679
101,0.45086092,14.914528426113508,0.4986213,14.717140197753906
102,0.46588543,14.73824462890625,0.4664522,14.64595676870907
103,0.4445174,14.635646928397746,0.5027574,14.460780929116641
104,0.396717,14.554872021765906,0.52297795,14.266909935895134
105,0.4703874,14.297867496688351,0.49540442,14.160022735595703
106,0.44097176,14.217600257883554,0.4756434,14.03484338872573
107,0.44977018,14.05247874720192,0.45909926,13.934165617998909
108,0.4607947,13.900649718859338,0.46829045,13.795079399557675
109,0.44491136,13.782797160809242,0.5124081,13.60035015554989
